Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPAuthenticationProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPCompressionProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPEncryptionProtocol,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPLCPEcho,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPLCPEchoRetry,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPoEACName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPoEServiceName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PPPoESessionID,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Password,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PortMappingNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.PossibleConnectionTypes,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.RSIPAvailable,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.RemoteIPAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Reset,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.RouteProtocolRx,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ShapingBurstSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.ShapingRate,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetBroadcastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetBroadcastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetDiscardPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetDiscardPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetErrorsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetErrorsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetMulticastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetMulticastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetUnicastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetUnicastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Stats.EthernetUnknownProtocolPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.TransportType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Uptime,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"0",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.Username,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.WarnDisconnectDelay,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_802-1pMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_Aftr,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_AftrMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_DefaultIPv6Gateway,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_Dslite_Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6ConnStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6DomainName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6IPAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6IPAddressAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6IPAddressOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6Prefix,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6PrefixAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6PrefixDelegationEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6PrefixOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6PrefixPltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_IPv6PrefixVltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_LanInterface,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_LanInterface-DHCPEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_MulticastVlan,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_NPTv6Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_ServiceList,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_VLANIDMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnection.1.X_GC_VLANMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.16.WANPPPConnectionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"1",xsd:unsignedInt,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.AddressingType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.AutoDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ConnectionStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ConnectionTrigger,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ConnectionType,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"IP_Routed",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DHCPClient,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DHCPClient.ReqDHCPOptionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DHCPClient.SentDHCPOptionNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DNSEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DNSOverrideAllowed,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.DefaultGateway,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ExternalIPAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"10.206.203.100",xsd:string,2026-02-23T03:45:53.890Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.IdleDisconnectTime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.LastConnectionError,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.MACAddress,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.MACAddressOverride,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.MaxMTUSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.NATEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"true",xsd:boolean,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Name,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"3_INTERNET_R_VID_3991",xsd:string,2026-02-23T03:45:53.854Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.PortMapping,true,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.PortMappingNumberOfEntries,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.PossibleConnectionTypes,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.RSIPAvailable,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Reset,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.RouteProtocolRx,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ShapingBurstSize,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.ShapingRate,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats,true,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetBroadcastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetBroadcastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetBytesReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetBytesSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetDiscardPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetDiscardPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetErrorsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetErrorsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetMulticastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetMulticastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetUnicastPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetUnicastPacketsSent,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Stats.EthernetUnknownProtocolPacketsReceived,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.SubnetMask,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.Uptime,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.WarnDisconnectDelay,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_802-1pMark,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_Aftr,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_AftrMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_DefaultIPv6Gateway,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_Dslite_Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPMode,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6ConnStatus,false,2026-02-23T03:45:53.834Z,false,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6DNSServers,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6DomainName,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6IPAddress,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6IPAddressAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6IPAddressOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6Prefix,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6PrefixAlias,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6PrefixDelegationEnabled,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6PrefixOrigin,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6PrefixPltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_IPv6PrefixVltime,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_LanInterface,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_LanInterface-DHCPEnable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_MulticastVlan,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.2.WANIPConnection.1.X_GC_NPTv6Enable,false,2026-02-23T03:45:53.834Z,true,2026-02-23T03:45:53.834Z,"",,,,,,
